id_siniestro,id_poliza,fecha_siniestro,monto_siniestro,estado,motivo_rechazo
4124,2005,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4125,7291,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4126,20262,,,Rechazado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4127,21547,,13011.85,Cerrado,fecha_nula_o_invalida
4128,12502,,,Rechazado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4129,24041,,14226.25,nan,fecha_nula_o_invalida
4131,12550,,5862.97,Abierto,fecha_nula_o_invalida
4132,22194,,5959.84,nan,fecha_nula_o_invalida
4133,6320,,12009.85,Abierto,fecha_nula_o_invalida
4134,22680,,322.87,Abierto,fecha_nula_o_invalida
4135,1573,,9402.48,nan,fecha_nula_o_invalida
4136,5828,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4138,3535,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4139,22004,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4140,15109,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4141,7754,2025-01-05,,Abierto,monto_siniestro_no_valido
4143,6316,2025-04-06,,Rechazado,monto_siniestro_no_valido
4144,3466,2025-12-12,,nan,monto_siniestro_no_valido
4145,24131,,6596.09,Abierto,fecha_nula_o_invalida
4146,18675,2025-04-19,,nan,monto_siniestro_no_valido
4147,17676,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4148,8214,,11212.13,Cerrado,fecha_nula_o_invalida
4149,10041,2025-04-23,,Abierto,monto_siniestro_no_valido
4150,25748,2025-08-16,,nan,monto_siniestro_no_valido
4152,19964,,12078.71,Abierto,fecha_nula_o_invalida
4153,4841,,9943.86,Abierto,fecha_nula_o_invalida
4154,14036,,14131.66,Cerrado,fecha_nula_o_invalida
4155,22871,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4156,19213,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4157,23912,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4162,18442,,799.79,Cerrado,fecha_nula_o_invalida
4163,19988,2026-02-17,,Cerrado,monto_siniestro_no_valido
4164,11924,,14424.08,Cerrado,fecha_nula_o_invalida
4165,7239,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4166,14145,,,Rechazado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4168,1313,2025-10-06,,nan,monto_siniestro_no_valido
4169,19035,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4170,18400,,,Rechazado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4171,21868,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4172,15935,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4173,22521,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4174,6308,2025-10-19,,Abierto,monto_siniestro_no_valido
4175,10195,2026-02-24,,Abierto,monto_siniestro_no_valido
4176,11532,2025-05-04,,Cerrado,monto_siniestro_no_valido
4177,17744,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4178,6693,,14476.94,Rechazado,fecha_nula_o_invalida
4180,22486,,11879.32,Abierto,fecha_nula_o_invalida
4181,23084,,598.46,nan,fecha_nula_o_invalida
4182,17074,2025-08-10,,Abierto,monto_siniestro_no_valido
4183,13358,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4184,22946,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4185,12143,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4186,24367,,587.95,Abierto,fecha_nula_o_invalida
4187,22597,2025-12-07,,Abierto,monto_siniestro_no_valido
4188,8532,,,Rechazado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4189,6200,,4735.41,nan,fecha_nula_o_invalida
4190,8565,,7242.28,Cerrado,fecha_nula_o_invalida
4191,14049,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4193,25503,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4194,24321,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4195,6685,2025-04-16,,Cerrado,monto_siniestro_no_valido
4196,21257,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4197,9766,,3956.79,Abierto,fecha_nula_o_invalida
4198,18622,2025-11-20,,nan,monto_siniestro_no_valido
4200,11234,,,Rechazado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4201,185,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4202,5826,2025-02-18,,nan,monto_siniestro_no_valido
4203,12276,,9814.44,Abierto,fecha_nula_o_invalida
4204,12576,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4206,21152,,1805.19,Cerrado,fecha_nula_o_invalida
4207,18106,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4208,5003,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4209,14494,,6631.73,Cerrado,fecha_nula_o_invalida
4210,17289,,9027.68,Cerrado,fecha_nula_o_invalida
4212,4533,,2152.46,nan,fecha_nula_o_invalida
4213,837,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4214,5744,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4215,11316,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4216,12781,2025-05-20,,nan,monto_siniestro_no_valido
4217,7882,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4218,11744,2025-07-19,,Cerrado,monto_siniestro_no_valido
4219,7394,,8085.21,Rechazado,fecha_nula_o_invalida
4220,13370,2025-03-27,,Abierto,monto_siniestro_no_valido
4222,19431,2025-12-13,,Abierto,monto_siniestro_no_valido
4223,4089,2025-03-16,,Abierto,monto_siniestro_no_valido
4224,15592,2026-01-11,,Cerrado,monto_siniestro_no_valido
4226,21250,,,Rechazado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4227,2060,,6028.64,Cerrado,fecha_nula_o_invalida
4228,19860,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4229,15806,2025-11-05,,Cerrado,monto_siniestro_no_valido
4230,20069,,10210.7,Cerrado,fecha_nula_o_invalida
4231,5166,2025-05-14,,Cerrado,monto_siniestro_no_valido
4232,6139,2025-05-14,,nan,monto_siniestro_no_valido
4233,3473,2025-01-28,,nan,monto_siniestro_no_valido
4234,18871,,,Rechazado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4235,12171,,12492.96,Abierto,fecha_nula_o_invalida
4237,4796,2025-03-31,,Abierto,monto_siniestro_no_valido
4238,17930,,394.94,Cerrado,fecha_nula_o_invalida
4239,1406,2025-01-12,,Abierto,monto_siniestro_no_valido
4242,6614,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4243,8494,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4244,21575,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4245,19602,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4246,2192,2025-02-03,,nan,monto_siniestro_no_valido
4247,15362,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4248,18874,,10424.39,Abierto,fecha_nula_o_invalida
4249,12741,2025-07-04,,Cerrado,monto_siniestro_no_valido
4250,14834,2026-02-06,,Abierto,monto_siniestro_no_valido
4251,24907,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4252,464,,6423.36,Abierto,fecha_nula_o_invalida
4253,5657,2025-08-28,,Cerrado,monto_siniestro_no_valido
4254,10627,2025-10-18,,Abierto,monto_siniestro_no_valido
4255,14402,2026-01-12,,nan,monto_siniestro_no_valido
4256,25539,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4257,21621,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4258,16357,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4259,14200,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4260,13057,2025-07-15,,Cerrado,monto_siniestro_no_valido
4261,11066,,9563.62,nan,fecha_nula_o_invalida
4262,4313,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4263,18580,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4264,18269,,5192.11,Abierto,fecha_nula_o_invalida
4265,703,,12384.06,nan,fecha_nula_o_invalida
4266,5447,,7272.89,nan,fecha_nula_o_invalida
4267,4972,,13154.09,Cerrado,fecha_nula_o_invalida
4268,18469,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4269,1614,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4270,15893,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4271,22783,,,Rechazado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4273,4049,,4785.95,nan,fecha_nula_o_invalida
4274,6287,,1441.64,Cerrado,fecha_nula_o_invalida
4275,23477,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4277,23332,2025-03-07,,nan,monto_siniestro_no_valido
4278,2412,,,Rechazado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4280,25769,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4281,7669,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4282,2692,,13079.72,Cerrado,fecha_nula_o_invalida
4283,20764,2025-10-06,,Abierto,monto_siniestro_no_valido
4284,16427,,,Rechazado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4285,8925,2025-08-24,,Abierto,monto_siniestro_no_valido
4286,24218,,14185.66,nan,fecha_nula_o_invalida
4287,5211,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4288,24612,2025-06-20,,Abierto,monto_siniestro_no_valido
4289,24831,,6486.85,Cerrado,fecha_nula_o_invalida
4291,22778,2026-01-08,,Cerrado,monto_siniestro_no_valido
4292,25503,2025-09-06,,Cerrado,monto_siniestro_no_valido
4293,11382,,13424.17,Cerrado,fecha_nula_o_invalida
4294,2028,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4296,11409,,,Rechazado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4297,20736,,12100.17,Rechazado,fecha_nula_o_invalida
4299,16410,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4300,21444,,3091.32,nan,fecha_nula_o_invalida
4302,19811,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4303,23535,,1648.0,nan,fecha_nula_o_invalida
4304,25874,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4305,6276,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4306,23988,,3954.87,nan,fecha_nula_o_invalida
4307,8802,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4308,11462,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4309,3896,,7810.74,Rechazado,fecha_nula_o_invalida
4310,21328,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4312,1944,,5478.38,nan,fecha_nula_o_invalida
4313,4327,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4314,22882,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4315,6242,2025-11-15,,nan,monto_siniestro_no_valido
4316,11627,,14713.29,Cerrado,fecha_nula_o_invalida
4317,1829,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4318,5740,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4319,24479,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4320,14536,2025-10-29,,Abierto,monto_siniestro_no_valido
4322,5776,2025-03-05,,Abierto,monto_siniestro_no_valido
4323,11609,,310.58,Cerrado,fecha_nula_o_invalida
4325,14934,2025-10-23,,Abierto,monto_siniestro_no_valido
4326,23593,2025-03-08,,Cerrado,monto_siniestro_no_valido
4327,15861,,430.7,nan,fecha_nula_o_invalida
4328,16628,2025-05-07,,nan,monto_siniestro_no_valido
4329,25597,,12646.64,Abierto,fecha_nula_o_invalida
4332,19312,,4257.35,Abierto,fecha_nula_o_invalida
4333,13407,,4326.29,Rechazado,fecha_nula_o_invalida
4334,22103,,8037.42,Rechazado,fecha_nula_o_invalida
4335,5364,2025-07-29,,Abierto,monto_siniestro_no_valido
4336,16399,,,Rechazado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4337,16074,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4339,7133,2025-03-18,,Cerrado,monto_siniestro_no_valido
4340,23436,2026-02-01,,Abierto,monto_siniestro_no_valido
4341,6381,2025-02-14,,nan,monto_siniestro_no_valido
4342,2371,2025-09-15,,Rechazado,monto_siniestro_no_valido
4344,21773,2025-11-27,,Abierto,monto_siniestro_no_valido
4345,2273,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4347,15660,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4348,20438,,255.59,nan,fecha_nula_o_invalida
4349,10458,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4350,6656,,,Rechazado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4351,18364,2025-08-25,,nan,monto_siniestro_no_valido
4352,24883,,7074.29,Abierto,fecha_nula_o_invalida
4353,4878,2025-03-14,,Cerrado,monto_siniestro_no_valido
4355,15578,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4358,20228,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4359,18260,2026-02-16,,Cerrado,monto_siniestro_no_valido
4360,1808,,,Rechazado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4362,14305,,449.46,nan,fecha_nula_o_invalida
4363,18407,2025-08-12,,Cerrado,monto_siniestro_no_valido
4364,3002,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4365,39,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4367,23530,,9402.53,Cerrado,fecha_nula_o_invalida
4369,20706,2025-02-03,,Abierto,monto_siniestro_no_valido
4370,21724,,,Rechazado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4371,10680,2025-03-22,,Rechazado,monto_siniestro_no_valido
4372,16537,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4374,7509,,8204.58,Rechazado,fecha_nula_o_invalida
4375,3581,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4376,4985,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4378,21246,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4379,13867,,13580.2,Cerrado,fecha_nula_o_invalida
4382,24129,,11946.79,Abierto,fecha_nula_o_invalida
4384,19251,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4385,21646,,205.37,Abierto,fecha_nula_o_invalida
4386,25828,2025-07-03,,Rechazado,monto_siniestro_no_valido
4387,17814,2025-10-08,,nan,monto_siniestro_no_valido
4388,1592,2025-11-12,,Cerrado,monto_siniestro_no_valido
4390,11853,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4391,24091,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4392,19140,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4393,17324,,353.18,Rechazado,fecha_nula_o_invalida
4395,10215,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4396,23780,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4397,15752,,10805.1,nan,fecha_nula_o_invalida
4398,15728,,14361.73,Abierto,fecha_nula_o_invalida
4399,20171,2025-02-01,,Cerrado,monto_siniestro_no_valido
4400,8617,,741.22,Cerrado,fecha_nula_o_invalida
4401,11595,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4402,9628,,6696.06,Cerrado,fecha_nula_o_invalida
4403,2842,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4404,25612,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4405,3959,,627.09,Rechazado,fecha_nula_o_invalida
4406,25582,,14505.76,nan,fecha_nula_o_invalida
4407,10493,2025-04-07,,Rechazado,monto_siniestro_no_valido
4408,21903,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4409,8082,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4410,10076,,7067.39,Abierto,fecha_nula_o_invalida
4411,19896,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4412,1728,,762.31,Abierto,fecha_nula_o_invalida
4413,9630,,9736.59,Abierto,fecha_nula_o_invalida
4414,9053,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4415,21765,,9242.96,Cerrado,fecha_nula_o_invalida
4416,7323,2025-12-31,,Cerrado,monto_siniestro_no_valido
4417,3083,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4419,23940,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4420,562,,5890.82,Cerrado,fecha_nula_o_invalida
4422,18434,,8430.56,Rechazado,fecha_nula_o_invalida
4423,20516,2025-09-09,,nan,monto_siniestro_no_valido
4425,16601,,3176.43,nan,fecha_nula_o_invalida
4427,19966,,,Rechazado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4428,23407,,6736.28,nan,fecha_nula_o_invalida
4429,24498,,2474.3,Abierto,fecha_nula_o_invalida
4430,13574,,,Rechazado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4431,8775,,4482.84,Abierto,fecha_nula_o_invalida
4432,19313,2025-04-13,,Cerrado,monto_siniestro_no_valido
4434,14108,,4006.14,nan,fecha_nula_o_invalida
4435,9358,,,Rechazado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4436,7863,2025-05-29,,nan,monto_siniestro_no_valido
4437,156,,5968.97,Abierto,fecha_nula_o_invalida
4438,2160,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4439,5564,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4440,23764,,468.89,Rechazado,fecha_nula_o_invalida
4441,22667,2025-09-29,,nan,monto_siniestro_no_valido
4442,15701,,1926.98,nan,fecha_nula_o_invalida
4443,13635,,14537.68,Cerrado,fecha_nula_o_invalida
4444,1176,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4446,8727,2025-04-26,,Cerrado,monto_siniestro_no_valido
4447,13543,2025-04-13,,Rechazado,monto_siniestro_no_valido
4448,11156,,4367.45,nan,fecha_nula_o_invalida
4449,15797,2025-07-20,,Abierto,monto_siniestro_no_valido
4450,17545,,6398.15,Abierto,fecha_nula_o_invalida
4451,5768,,5048.07,Cerrado,fecha_nula_o_invalida
4452,14071,,11156.75,Cerrado,fecha_nula_o_invalida
4453,15000,,1424.11,nan,fecha_nula_o_invalida
4455,934,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4456,10896,,1730.23,Rechazado,fecha_nula_o_invalida
4457,1638,,4542.53,Cerrado,fecha_nula_o_invalida
4458,18014,2025-05-05,,Rechazado,monto_siniestro_no_valido
4459,2861,,13227.44,nan,fecha_nula_o_invalida
4460,5984,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4462,17638,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4463,6612,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4464,10527,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4465,6580,,5471.71,nan,fecha_nula_o_invalida
4466,9273,,10619.28,Cerrado,fecha_nula_o_invalida
4468,18255,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4469,13487,,12767.08,nan,fecha_nula_o_invalida
4470,11277,2026-01-17,,nan,monto_siniestro_no_valido
4472,9324,,2688.16,Abierto,fecha_nula_o_invalida
4473,9227,,1585.15,nan,fecha_nula_o_invalida
4474,3246,,589.72,Abierto,fecha_nula_o_invalida
4475,25546,,396.9,Abierto,fecha_nula_o_invalida
4476,1017,,8206.18,Abierto,fecha_nula_o_invalida
4477,25763,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4479,431,,13956.44,Cerrado,fecha_nula_o_invalida
4481,21021,2026-01-26,,Rechazado,monto_siniestro_no_valido
4482,8080,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4483,23313,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4484,2476,,7779.58,Cerrado,fecha_nula_o_invalida
4485,4399,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4486,17879,,7142.66,nan,fecha_nula_o_invalida
4487,17751,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4488,17432,2025-12-14,,nan,monto_siniestro_no_valido
4489,13084,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4490,14892,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4492,8055,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4493,14297,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4494,14612,2025-02-16,,nan,monto_siniestro_no_valido
4495,18249,2025-09-21,,Abierto,monto_siniestro_no_valido
4496,5574,,7123.41,nan,fecha_nula_o_invalida
4497,5150,,2100.44,Cerrado,fecha_nula_o_invalida
4499,5213,,4150.67,Cerrado,fecha_nula_o_invalida
4500,22220,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4503,20163,2025-02-21,,nan,monto_siniestro_no_valido
4504,17235,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4505,16454,,8410.75,Rechazado,fecha_nula_o_invalida
4506,9179,2026-02-11,,nan,monto_siniestro_no_valido
4507,11613,2025-05-12,,Rechazado,monto_siniestro_no_valido
4508,25735,,273.0,Rechazado,fecha_nula_o_invalida
4509,88,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4510,3739,,14002.05,Cerrado,fecha_nula_o_invalida
4511,9324,,2688.16,Abierto,fecha_nula_o_invalida
4512,16110,,14818.54,Abierto,fecha_nula_o_invalida
4514,22198,,1454.97,nan,fecha_nula_o_invalida
4515,8925,2025-08-24,,Abierto,monto_siniestro_no_valido
4516,21581,,13247.47,nan,fecha_nula_o_invalida
4517,5668,,11057.31,Cerrado,fecha_nula_o_invalida
4518,16114,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4521,6051,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4522,4758,2025-11-09,-1173.6,nan,monto_siniestro_invalido
4523,19571,,8283.79,Abierto,fecha_nula_o_invalida
4524,17879,,7142.66,nan,fecha_nula_o_invalida
4525,17658,2025-06-09,,nan,monto_siniestro_no_valido
4527,20455,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4528,10627,2025-10-18,,Abierto,monto_siniestro_no_valido
4529,15538,,14296.85,Abierto,fecha_nula_o_invalida
4530,23938,2025-12-15,,Cerrado,monto_siniestro_no_valido
4531,18194,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4532,10760,,14910.95,nan,fecha_nula_o_invalida
4533,6007,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4534,23679,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4535,18662,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4536,3145,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4537,13320,,4481.19,Cerrado,fecha_nula_o_invalida
4538,24254,,4004.38,Cerrado,fecha_nula_o_invalida
4539,9321,,597.85,Abierto,fecha_nula_o_invalida
4540,11884,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4541,8316,,,Cerrado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4542,19676,2025-06-03,,nan,monto_siniestro_no_valido
4543,19947,,8801.03,Cerrado,fecha_nula_o_invalida
4544,9984,,3062.03,Rechazado,fecha_nula_o_invalida
4546,6772,,9201.83,Rechazado,fecha_nula_o_invalida
4547,9543,,,Rechazado,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4548,6461,,411.68,Cerrado,fecha_nula_o_invalida
4549,6843,,693.97,Rechazado,fecha_nula_o_invalida
4551,23121,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4552,18789,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4553,16274,2026-02-05,,nan,monto_siniestro_no_valido
4554,9968,,,Abierto,"fecha_nula_o_invalida,monto_siniestro_no_valido"
4556,5828,,,nan,"fecha_nula_o_invalida,monto_siniestro_no_valido"
