id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
23850,2025-09-17,630,53,12,10,,,39429.38
23851,,1697,6,7,4,66.34,,
23852,2025-12-03,6,105,8,4,,160.27,143105.13
23853,2025-12-01,289,35,5,1,,,10399.21
23855,2025-11-02,952,43,5,5,1250.62,,
23856,2025-08-02,2587,49,8,5,200.33,,
23857,2025-09-06,2484,35,6,9,1937.85,307.3,
23858,,1249,54,15,5,85.27,10.49,
23859,2025-11-11,2466,70,13,1,1755.81,,
23860,2025-04-08,655,27,2,11,,,
23861,2025-12-21,175,24,13,11,,136.73,91952.65
23862,2026-01-21,3598,8,4,1,1225.97,,63940.61
23865,2025-04-28,2058,58,5,10,,,101092.39
23866,2025-10-23,1818,60,2,12,,,
23867,2025-10-05,1576,60,3,10,,55.94,
23868,2025-02-07,2491,49,8,5,,35.02,10438.25
23869,2025-09-07,2322,57,15,12,,125.16,72184.27
23870,2025-03-14,1365,44,6,8,996.39,139.33,
23871,2025-08-18,735,50,13,8,,,
23872,2025-08-11,136,2,6,7,877.37,,
23873,,2604,5,1,6,777.12,,
23874,2025-11-12,224,21,7,11,683.23,130.22,
23875,2025-06-10,1048,39,8,12,1065.27,154.54,
23876,2025-08-05,1858,18,4,6,,,292553.21
23878,2025-03-24,331,4,8,6,485.23,54.67,
23879,2025-05-11,1018,35,6,11,792.91,,
23880,2025-10-23,1952,42,6,11,,110.27,
23881,2025-09-04,1838,79,2,4,,,
23882,2025-11-23,617,13,3,10,,2072.41,180254.29
23883,2026-01-25,1019,23,10,6,191.63,34.16,
23884,2025-08-02,2352,9,10,11,1370.53,,
23886,2025-04-03,837,73,12,12,,,
23887,2025-09-02,953,23,12,7,,,51207.32
23890,2025-02-22,134,65,11,11,884.99,120.05,
23891,2025-04-24,2043,52,2,9,1480.04,,223173.3
23893,2025-11-13,2020,18,7,8,1649.78,398.38,
23894,2025-05-07,246,61,13,2,,38.7,
23895,2025-12-19,1575,4,13,8,562.37,,
23897,2026-01-28,205,51,15,2,1714.77,,
23898,2025-05-04,1130,79,11,8,,,60216.96
23899,2025-04-18,2307,28,7,6,,159.37,
23901,2025-08-15,984,18,4,5,553.8,,72598.24
23902,2025-01-04,48,42,14,4,,,
23903,2025-01-04,1657,28,10,3,,216.23,
23904,2025-02-04,437,9,2,2,501.03,,
23905,2025-09-22,539,20,2,11,505.58,,25276.27
23906,2025-06-25,2075,41,11,11,351.56,48.38,
23907,2025-08-16,820,20,7,9,,,
23908,2025-08-17,2390,77,13,11,,25.45,
23909,2025-07-10,1437,47,13,4,,,
23910,2025-02-27,2860,42,14,3,523.36,61.51,
23911,2025-12-14,2117,49,9,8,1564.79,170.53,
23912,2025-05-11,2548,34,13,7,,190.44,
23913,,922,69,9,11,,212.78,
23914,2025-12-06,2996,76,3,10,642.88,40.12,
23916,2025-12-25,2999,38,4,6,,190.05,95152.74
23917,,3517,51,6,5,,133.85,
23918,2025-08-04,2045,65,9,8,,17.9,24234.92
23920,2025-01-30,457,45,9,1,,173.31,149016.91
23921,2025-07-17,2479,9,13,11,,787.66,42535.73
23922,2025-11-22,2945,53,10,8,331.45,,
23923,2025-10-06,2684,14,1,12,,282.48,295429.31
23924,2025-03-10,2489,8,3,12,103.97,6.18,
23925,2025-03-24,2521,44,5,7,297.63,,
23926,2025-07-21,2842,24,6,7,,,
23927,2026-01-07,2116,26,15,3,324.35,19.1,
23928,2025-09-22,606,6,11,6,,55.65,15261.68
23929,2025-10-08,2789,47,8,12,-202.7,,
23931,2026-01-09,2880,80,2,11,1211.86,289.04,
23932,2025-11-24,3680,10,1,9,,160.62,
23933,2025-08-17,2426,28,12,4,,106.9,
23935,2025-07-24,1851,12,2,2,220.68,31.07,
23936,2025-07-15,2696,53,4,11,,197.46,
23937,2026-04-01,2319,46,12,2,75.13,,
23938,2025-06-29,2112,70,6,10,,120.28,210154.79
23939,2025-08-17,212,47,1,8,,2283.08,177801.9
23940,2025-05-01,992,96,2,8,,,
23941,2025-03-16,1895,63,2,4,,136.57,
23942,2025-08-24,1853,33,11,8,,368.37,
23943,2025-11-26,1940,29,4,3,,183.89,130123.8
23944,2025-09-23,1324,66,15,9,1070.04,,
23945,2025-06-29,2027,69,2,3,,94.59,
23946,2025-02-23,524,55,5,10,,14.97,
23947,,2988,57,5,5,,,173569.39
23948,2025-06-12,2408,33,6,6,710.76,,
23949,2025-11-29,1860,60,5,11,,106.06,
23950,2025-11-03,1683,25,10,8,,256.25,
23951,2025-12-03,1236,65,4,10,,54.23,87059.5
23952,2026-01-20,1651,38,15,3,,,
23953,2025-11-22,2278,2,9,11,548.77,125.83,
23954,2025-05-27,441,48,3,4,,255.44,241609.74
23955,2025-02-16,819,54,15,1,166.28,,
23956,2025-05-22,164,80,3,1,,,170316.79
23957,2025-11-26,2287,11,1,2,1724.84,,
23958,2025-11-12,2528,63,3,12,722.54,47.15,
23959,2025-04-27,2707,79,11,3,1448.09,260.9,
23960,2025-12-31,2023,67,11,10,464.55,99.57,
23961,2025-03-19,2326,33,12,12,,,
23963,2025-02-26,1244,32,7,2,,54.22,44678.99
23964,2025-08-12,2525,39,12,11,1039.29,74.03,
23965,2025-12-09,1511,5,15,10,1965.38,291.81,
23966,2025-07-27,749,68,5,2,,,112035.94
23967,2025-02-23,2573,80,6,6,,104.1,63701.38
23968,2025-04-18,1345,26,15,6,,,
23969,2026-01-28,1776,59,8,9,,,
23970,,1932,22,1,12,,58.94,31899.26
23971,2025-10-25,2300,18,13,8,,202.01,
23972,2026-01-18,3661,58,4,4,,329.59,138787.83
23973,2025-10-13,832,23,11,4,1354.14,,
23974,2025-10-18,2190,68,5,4,506.01,50.74,
23975,2025-09-09,1496,77,13,10,944.69,,70932.34
23976,2025-04-11,2238,28,15,9,,270.33,
23977,2026-02-14,722,67,9,6,291.76,333.38,
23979,2025-05-10,1982,19,12,3,921.88,,180755.71
23980,2025-01-13,1234,63,9,6,,,87551.31
23983,2025-03-03,2146,76,3,5,1900.72,288.22,
23984,2025-08-14,1600,75,14,12,68.02,,7232.68
23985,,203,11,1,4,1360.34,,71953.96
23986,2025-03-02,2281,11,15,9,,291.86,261724.69
23987,2025-04-21,1112,2,10,8,280.62,58.47,
23988,2025-05-26,1558,29,11,1,,,
23989,2025-10-11,2548,35,1,12,,52.4,
23990,2025-06-03,838,62,7,11,,183.48,
23991,2025-01-28,1214,79,12,2,192.06,11.44,
23992,2025-09-22,2224,39,5,9,1049.91,,
23993,2025-07-31,1666,30,3,10,1341.58,,176284.01
23995,2025-01-15,1489,32,7,12,,,
23996,2025-04-19,996,13,4,8,1532.83,165.73,
23997,2025-03-28,2472,12,13,6,,,
23998,2025-08-13,2131,36,4,1,,,345671.35
23999,2025-02-14,1979,3,6,10,574.65,,16065.26
24000,2025-05-05,2532,30,10,12,,176.7,
24001,2025-11-17,940,43,2,2,1041.79,,26267.58
24003,2025-10-22,475,73,13,7,,23.75,9557.67
24004,2026-02-04,721,28,12,10,,,19171.52
24005,2025-04-29,2540,5,14,2,,171.76,118270.12
24006,2026-02-16,2850,14,12,9,861.6,,130547.58
24007,2025-09-13,1258,61,11,12,937.31,,61445.29
24009,,2078,32,1,11,1753.39,349.51,
24010,2025-05-14,2778,44,14,8,,227.18,87596.64
24013,2025-06-28,2887,32,2,4,1611.41,,
24014,2025-09-05,145,19,1,5,,263.66,261165.76
24015,2025-08-06,2537,25,2,1,401.56,,
24016,,2913,17,6,11,1201.8,,71589.34
24017,2025-08-29,1400,44,5,6,842.38,,
24018,2026-01-21,1125,64,2,9,,,85754.99
24019,2025-11-05,2953,47,13,12,,115.94,
24020,2025-10-24,965,22,7,3,,147.94,
24022,2025-08-04,391,4,1,12,1560.09,116.98,
24023,2025-04-28,2027,72,13,1,,,6100.98
24025,2025-08-16,835,21,5,4,,19.37,
24026,2025-09-11,1375,74,8,6,1765.83,333.53,
24027,2025-02-07,1361,9,6,11,,,274634.84
24028,2025-04-25,159,22,15,7,,178.74,
24029,2025-06-18,1180,42,5,7,,,
24030,2025-12-15,2463,7,11,8,109.42,,7198.9
24031,2025-08-26,2865,15,4,6,,,
24032,2025-09-27,889,23,11,11,,135.81,
24033,2025-08-04,1363,79,15,2,,139.16,
24034,2025-02-12,1919,23,13,11,1939.63,,
24036,2026-02-03,433,25,5,4,,,163043.4
24037,2025-09-21,478,24,8,12,,,63424.69
24039,2025-10-06,1530,21,1,3,,137.69,
24042,2025-10-21,35,78,5,7,,165.84,
24043,2025-02-21,1468,75,8,5,,222.27,
24045,,208,68,2,2,685.45,,63335.15
24046,2025-02-02,1956,10,10,11,,,86662.25
24047,2025-10-09,2129,6,1,1,,41.48,
24048,2025-07-15,2713,31,4,5,495.68,43.27,
24049,2025-05-23,1000,31,6,10,,26.6,
24050,2025-02-08,2161,65,1,3,1496.89,2476.64,
24051,2025-01-08,1405,40,5,3,,,289850.82
24052,2025-02-14,651,40,11,1,,14.58,
24053,,994,48,11,6,1132.24,,
24054,2025-09-05,1923,40,8,3,,249.81,191876.6
24055,,539,9,6,7,1614.65,234.47,186781.34
24056,2026-01-13,2204,35,5,11,,370.78,
24057,2025-12-18,1651,77,5,2,,274.65,
24058,2025-03-13,1393,22,12,4,,,182747.35
24059,2025-12-14,427,54,2,2,1626.25,,
24062,2025-09-13,2228,11,7,7,1146.62,158.51,
24063,,2703,52,5,1,,93.43,
24064,,1321,50,5,10,1702.25,,
24065,2025-01-21,343,61,10,8,,184.57,156171.79
24066,2025-07-13,462,47,4,8,,63.8,
24067,2025-12-26,3827,78,1,5,,453.53,
24068,2025-03-26,175,57,6,9,1678.39,,80121.21
24069,2025-01-15,2503,28,6,4,80.73,9.34,
24070,2025-01-05,511,1,7,8,,,
24072,2025-12-31,2708,11,3,4,,249.81,30940.88
24073,,675,37,4,5,,58.13,
24075,2025-03-05,2203,79,12,7,1208.06,,
24076,2025-02-14,1575,53,6,12,807.67,,105925.54
24078,2026-01-17,1556,78,2,12,,176.71,
24079,2025-09-03,2602,61,3,7,,43.14,27118.96
24080,2025-06-26,419,46,1,7,,84.21,
24082,,2846,60,2,12,643.68,110.41,82508.12
24083,,2290,69,9,9,,26.47,
24084,2025-12-01,2228,51,15,6,,,
24085,2025-12-16,2722,44,3,12,,253.73,
24086,2025-09-16,3610,94,15,12,,,
24087,2025-04-09,119,34,6,1,1382.84,213.87,
24089,,2188,79,3,7,,13.78,
24090,,2380,1,6,6,,265.53,
24091,,2506,52,4,12,,55.15,28468.3
24092,2025-04-11,2516,39,9,10,,387.33,316460.89
24093,,1123,29,1,6,,,
24094,2025-12-04,2859,34,3,8,,109.42,
24096,2025-11-14,830,75,7,2,,204.1,
24097,2025-09-06,1785,37,14,9,754.03,159.42,
24098,2025-02-21,1321,9,13,4,,455.26,
24099,2025-07-14,1387,46,3,2,,170.13,
24100,2025-07-15,1634,45,8,6,,,
24101,,2498,48,13,2,,,
24102,2025-08-19,2209,74,7,7,,,16923.69
24103,2025-11-18,2041,13,10,12,,,
24104,2025-01-24,1205,58,3,6,,6.35,
24105,2025-08-18,2378,70,1,1,,,
24106,2025-11-09,641,77,11,11,482.9,91.43,
24107,2025-02-08,610,14,4,11,0.0,69.72,
24108,2026-01-20,194,73,7,3,0.0,103.73,
24109,2025-06-02,2407,68,2,8,,233.6,68779.65
24110,2025-11-07,2335,63,6,6,,,
24112,2025-05-16,2139,57,2,7,,,
24113,2025-06-29,2215,54,3,9,0.0,,117444.82
24114,2025-06-13,2253,23,10,9,1339.2,108.16,
24115,2025-11-14,801,27,5,9,,,235985.02
24116,2025-10-06,2128,6,11,6,,,
24117,2025-04-09,890,73,5,6,,29.85,
24118,2026-01-30,2372,3,4,1,,461.62,
24119,2025-05-04,506,51,15,4,,,206134.8
24121,2025-12-03,2532,14,12,5,,10.96,13836.29
24122,2025-08-10,1011,77,1,12,1273.92,,192495.98
24123,2025-01-27,2799,16,9,3,,,
24124,2026-02-12,299,70,1,9,,57.77,92333.58
24125,2025-05-21,1595,76,8,6,,162.47,
24126,2025-07-06,1951,58,10,4,,87.04,
24127,,325,37,14,8,1485.42,146.97,148832.91
24128,2025-05-30,354,10,11,6,,39.42,
24129,2025-05-29,1493,57,2,11,,80.73,243203.23
24130,2025-12-29,211,24,12,11,57.09,12.93,
24131,2026-05-02,1279,13,4,3,,,277294.87
24132,,2858,63,15,6,56.09,12.18,9729.35
24133,2025-07-27,686,21,1,4,,,
24135,,2596,48,9,10,,103.1,
24137,2025-07-09,857,1,13,8,,,
24138,2025-05-10,1599,8,14,1,,311.99,
24139,,1545,76,14,8,1128.03,75.63,
24140,2025-12-19,1346,55,7,3,210.86,16.94,
24141,2025-09-28,956,3,12,11,,,
24142,2026-02-01,16,16,11,1,1371.11,201.23,
24143,2025-04-17,356,79,8,9,297.35,,
24144,2025-06-28,691,27,7,12,1678.47,138.25,
24145,2025-05-16,1736,30,13,10,,258.67,325675.01
24146,2025-12-18,1101,69,4,10,53.63,,
24147,2025-03-20,2717,58,10,2,656.33,,
24148,2025-05-07,1632,11,8,9,,318.91,
24149,2025-10-23,1704,32,10,5,-312.84,,
24150,2025-07-30,2687,30,2,2,1910.86,,287733.09
24151,,1293,67,3,1,,,138631.47
24152,2025-10-05,1481,55,9,7,263.83,,27838.39
24153,2025-10-08,1187,23,7,3,,52.01,
24154,2025-01-05,1703,2,14,12,,248.05,
24155,2025-04-24,1704,45,14,1,,124.53,
24156,2025-03-25,1864,44,3,7,,,
24157,2025-10-15,222,32,3,3,,103.25,267455.21
24158,2026-01-28,2314,24,12,11,,312.74,144120.06
24159,2026-01-24,223,54,13,1,1375.07,301.34,
24160,2025-05-28,314,12,7,6,,,
24161,2025-03-27,743,30,15,1,,,
24162,2025-02-23,507,34,9,5,,,296785.44
24163,2025-01-15,518,8,1,3,,,
24164,2026-01-20,417,54,5,9,633.45,,51757.93
24166,2025-07-27,2056,10,6,12,,134.12,244538.26
24167,2025-12-13,2258,52,7,7,498.53,,
24168,2025-06-14,2924,21,8,3,,408.51,
24169,2025-02-12,1994,66,7,9,356.76,,
24171,2025-07-27,60,18,11,3,,87.6,43038.0
24172,2026-02-11,78,52,4,5,,154.75,
24173,2025-01-26,1475,40,12,7,,43.67,
24174,2025-10-14,883,64,8,12,,110.53,86224.43
24175,2025-04-11,1262,54,3,3,484.81,,
24176,,1882,25,1,4,470.58,,42530.41
24177,2025-04-29,2557,16,13,10,,167.37,
24178,2025-02-16,2186,80,8,5,,125.15,
24179,2025-07-04,1318,43,4,4,,,
24180,2025-07-20,1277,14,4,4,,164.57,171477.13
24181,2025-05-09,2688,12,9,9,,182.67,113618.24
24182,2025-09-12,353,33,12,6,1496.86,,269252.62
24183,,650,1,6,11,,44.39,25129.12
24184,2026-01-14,385,72,7,11,,383.98,328542.45
24186,2026-01-26,2810,78,2,7,1579.45,,118104.4
24187,2025-03-11,3846,77,14,11,766.95,50.66,
24188,,428,38,11,6,1754.92,422.69,
24189,2025-01-10,2994,76,15,8,1027.48,243.11,
24190,2025-04-15,1413,43,5,4,1076.67,211.47,
24191,2025-06-20,1752,51,15,7,,,128661.51
24192,2025-04-10,1211,11,8,9,1755.21,,
24193,2026-01-11,193,34,2,7,,165.69,
24194,2025-02-13,2442,23,7,4,,,324113.47
24195,2025-09-05,2384,29,13,7,,312.89,338538.06
24196,2025-01-03,1280,1,2,2,1509.51,141.53,
24197,2026-01-23,2321,50,6,7,,,
24199,2025-03-23,815,73,10,11,1519.35,,60001.11
24200,2025-12-03,1912,2,7,10,1950.5,,
24201,2026-09-01,387,15,2,8,,66.81,
24202,2025-08-15,2220,21,11,11,,202.36,
24204,2025-10-11,1269,26,3,12,416.54,25.72,
24206,2026-02-17,2742,69,6,1,1969.27,241.35,
24207,,2828,65,12,4,702.26,,
24208,2025-04-14,2761,10,6,9,779.48,,
24209,2025-02-28,2070,35,10,7,1535.28,,
24210,2025-08-25,1145,67,5,7,,210.71,
24211,2025-01-13,2167,69,3,5,,171.94,
24212,2025-11-10,544,65,8,11,,127.42,
24213,2025-11-08,3682,69,13,11,954.98,,
24214,2025-08-23,605,44,13,9,480.63,,94391.51
24215,2026-01-26,1728,20,15,6,210.84,,
24216,2025-10-19,352,75,4,6,1929.48,242.35,
24217,2025-07-12,1134,67,14,8,,,174525.2
24219,2025-05-31,2612,42,9,12,,241.88,
24220,2025-09-11,2523,34,12,3,,328.61,60907.16
24221,2025-03-21,1919,39,12,9,,42.05,
24223,2025-10-03,62,31,14,10,,,32403.32
24224,2025-01-26,738,9,15,10,,16.51,
24225,2026-02-18,510,23,3,6,,34.94,
24227,2025-05-18,735,14,15,5,,89.8,299777.15
24228,2025-02-05,1570,46,5,5,,,137500.93
24229,2025-07-04,293,67,11,1,,64.08,58285.48
24230,2025-11-14,2839,48,15,10,270.73,56.28,
24231,2025-11-16,1081,67,6,3,,,98602.31
24232,2025-09-18,2525,76,4,4,,275.61,
24233,2025-01-27,2787,32,15,5,,15.51,3059.82
24234,2026-01-10,2039,17,10,8,,172.25,39263.62
24236,2026-08-01,357,14,8,12,940.75,,
24237,2025-02-16,2199,75,14,10,,,
24238,2025-03-18,2259,20,12,3,,115.76,
24239,,1120,20,9,9,1769.14,,42046.76
24240,,1015,39,2,9,1965.02,188.05,
24241,2025-10-20,1741,68,15,5,,9.38,
24242,2025-08-06,1365,19,10,6,,281.86,
24243,2025-10-23,1444,56,14,10,,183.15,
24244,2025-02-23,1869,11,10,2,,161.36,
24245,2025-09-01,1425,77,3,10,,120.98,
24246,2026-08-02,1594,67,8,1,403.95,,40411.39
24247,2025-11-24,752,53,9,2,1336.9,,65349.38
24248,2025-05-25,3833,41,7,1,1826.47,,106661.34
24249,2025-02-01,682,30,3,7,,228.63,
24250,2025-07-22,112,60,10,1,1848.82,,
24251,2025-12-10,8,38,11,3,1102.9,,
24252,2026-01-23,733,34,12,9,984.68,,172619.18
24253,2025-10-18,1386,33,6,4,1855.92,263.48,
24255,,1029,5,8,7,233.12,24.72,
24256,2025-10-20,1937,4,12,7,327.04,,63259.06
24257,2025-04-05,2690,80,7,7,1423.06,,94895.41
24258,2025-10-01,1818,23,4,2,,162.03,
24259,2025-05-18,1682,69,14,9,,,
24260,2025-11-03,2132,57,13,2,,84.41,35239.59
24262,,2198,7,12,10,796.83,,61280.82
24263,2025-11-28,5,66,12,8,,101.09,
24264,2026-01-06,3709,8,5,8,211.12,41.97,
24265,2025-10-10,1038,12,13,1,1110.82,204.92,
24267,2025-02-23,923,72,15,4,,381.34,
24268,,1166,60,8,11,746.32,93.87,46194.5
24269,2025-05-13,766,37,15,6,,304.15,39941.17
24270,2025-03-08,528,43,10,1,,351.18,
24271,2025-10-02,491,24,4,9,,,25957.21
24272,2025-12-20,2544,49,9,10,,91.58,101658.38
24273,2025-07-04,2655,42,12,3,,,
24274,2026-02-14,2590,60,4,2,,404.13,93717.71
24275,2025-07-01,2982,69,13,2,55.77,5.23,
24276,,1080,13,13,11,,135.32,
24277,2025-04-22,3610,70,7,7,806.04,,
24279,2025-11-03,2045,75,3,10,876.78,142.46,
24280,2025-05-19,2885,18,10,12,,140.2,180045.01
24281,2025-09-11,999,71,5,11,665.35,,
24282,2025-01-30,749,6,15,7,,278.22,47853.51
24283,,2344,70,3,8,,98.87,99391.45
24284,2025-07-07,2047,48,12,9,,,
24285,2025-10-29,269,69,1,12,,97.71,28705.6
24286,,1750,47,2,11,262.7,46.46,24331.84
24287,2025-09-24,2132,7,1,11,,335.06,177288.37
24288,2025-10-14,2173,10,8,9,983.25,,26085.68
24289,2025-07-13,317,75,3,12,,,121060.43
24292,2025-05-08,1157,37,2,6,1319.48,,33285.75
24294,2025-12-15,2584,18,3,12,852.86,168.97,
24295,2025-01-14,1664,17,9,9,1464.62,108.08,
24296,2025-01-21,252,77,3,10,,105.53,70495.08
24297,2025-03-25,1735,35,5,8,1383.84,263.82,
24298,2025-07-01,2014,80,9,6,,,55110.83
24299,,46,41,11,1,,23.83,
24300,2025-05-14,492,70,3,6,1057.37,103.54,
24301,,705,67,10,5,,,
24302,2025-01-01,2939,13,9,6,866.57,172.6,
24303,2025-04-26,1358,13,15,2,,189.09,
24304,,1993,72,12,10,,70.89,
24305,2025-09-16,2361,38,15,11,1727.3,120.08,
24306,2025-06-12,1102,64,12,1,,85.52,
24307,2025-10-13,423,42,12,9,,85.17,
24308,2026-01-12,711,19,10,4,,434.48,
24309,2025-12-06,1339,78,14,9,,,
24310,2025-03-12,649,70,10,7,,200.73,
24311,2025-08-11,2891,32,1,6,,93.86,
24312,2025-05-24,1472,6,10,9,571.95,132.98,
24313,2025-09-02,2617,8,14,2,,118.65,102821.55
24314,2025-04-19,721,80,3,3,1946.31,310.43,
24315,2026-01-25,1232,12,8,9,1742.39,,
24316,2025-05-11,1943,25,1,4,1200.9,,184421.62
24317,2025-07-28,3502,59,9,5,1669.46,,215624.12
24318,2025-05-17,1761,67,12,5,,,
24321,2025-11-27,2544,8,15,7,,101.79,9959.72
24322,2025-01-15,1857,90,5,8,1865.03,450.14,
24323,2025-03-16,1424,18,1,11,,,22547.08
24324,,2872,78,3,5,807.82,72.92,
24325,2026-02-13,1605,26,6,1,520.7,,
24326,2025-03-25,2824,7,6,6,541.36,134.2,
24327,2025-12-01,495,35,9,9,,90.1,
24329,2025-12-01,951,63,10,12,,,
24330,2025-01-26,2550,46,11,1,,,
24332,2025-01-20,2118,38,10,3,1251.4,,
24333,2026-02-13,1380,64,2,12,305.72,,
24334,2025-04-23,309,53,7,4,,,330139.06
24335,2025-06-11,2070,66,13,7,790.67,,
24336,2025-07-08,2764,69,15,9,,50.18,
24337,2025-02-04,270,60,3,9,605.81,,
24338,2025-01-22,184,50,1,7,,174.12,33640.77
24339,2026-01-26,1571,28,5,7,992.58,,102997.77
24341,2025-01-18,2732,51,6,6,,,22302.19
24343,2025-05-12,507,13,12,12,435.21,23.37,
24344,2025-05-24,551,3,2,3,,,
24345,2025-12-10,2590,52,5,7,551.99,,51032.28
24346,2026-02-02,641,45,15,8,,,31753.48
24347,,551,12,12,4,722.43,,
24348,2025-10-17,3524,70,3,8,,178.25,93646.61
24349,2025-03-21,2653,59,9,6,,,34039.3
24350,,483,4,14,9,1077.6,263.4,
24351,2025-02-23,768,71,9,12,,,
24352,2025-06-07,829,39,15,1,,289.7,
24353,2025-07-28,2022,68,13,3,1147.06,76.94,
24354,2025-03-01,1960,60,7,4,1895.9,,
24355,2025-06-11,1871,14,14,10,,144.4,
24356,2025-10-17,2419,54,10,8,,178.32,88995.61
24357,2025-10-21,1671,34,6,3,369.48,79.99,
24358,,2176,39,3,5,,,
24359,2025-12-20,2827,65,3,5,,110.54,14210.64
24360,2026-01-02,1109,73,13,8,,20.71,
24361,2025-12-22,2263,16,3,9,1392.64,323.17,
24362,2025-08-06,2094,52,4,3,,443.76,
24363,2025-03-20,2878,24,2,4,,,
24364,2025-05-06,1857,68,12,1,197.74,33.7,
24365,2025-08-22,1991,50,10,12,979.91,,
24366,2025-12-29,1034,72,8,8,,308.94,74229.62
24367,2025-08-27,2288,69,15,3,,2360.14,322895.26
24368,,156,9,12,2,,,214581.47
24369,2025-03-12,1868,57,1,9,1322.11,254.82,
24370,2026-01-26,1055,60,2,6,0.0,,
24371,2025-08-11,608,80,9,10,,,303558.82
24372,2025-04-12,2231,38,6,10,918.04,159.1,
24373,2025-12-31,5,20,3,6,,,
24374,2025-04-04,2143,75,5,6,,175.16,
24375,2025-07-04,40,64,8,10,,,
24376,2025-01-11,158,57,15,7,,,220700.81
24378,2025-09-23,1685,9,12,11,,79.36,48638.94
24379,2025-04-23,2529,5,13,3,239.9,,
24380,2025-06-05,2676,12,5,3,,197.02,
24381,2025-03-19,499,45,1,5,,109.02,
24382,,1625,5,4,1,,63.7,
24383,2025-08-30,886,49,6,4,923.52,,
24384,2025-02-11,2466,36,10,3,,,129683.42
24385,2025-11-01,1830,78,4,11,0.0,117.19,
24386,,1779,41,2,6,,,
24387,,2863,7,11,3,,,32305.94
24388,,3705,28,5,8,,,210581.07
24389,2026-08-02,2408,45,8,11,,108.94,
24390,2025-01-21,352,13,6,12,,,37960.81
24391,,2145,80,3,1,235.87,39.02,29801.63
24392,2025-08-30,185,73,13,10,632.53,98.35,
24394,2025-11-08,961,23,6,4,383.88,24.92,
24395,2025-10-18,1890,64,5,6,91.15,,
24397,2025-11-20,2681,42,5,12,1269.6,195.33,
24398,2025-05-26,1364,66,13,6,,64.41,21351.61
24399,2025-01-13,965,10,13,10,,249.47,
24401,,1829,63,2,4,1765.55,,63714.09
24402,2025-01-26,2745,64,14,7,,,4552.06
24403,2025-04-05,1537,37,7,4,328.04,,
24404,2025-05-12,240,20,5,1,,147.38,
24405,,1889,37,2,1,1947.85,,
24406,2025-11-08,11,65,11,9,,32.03,
24407,2025-03-29,3607,80,7,7,,,
24408,2026-01-01,1106,77,6,6,,84.85,
24409,2025-03-21,2438,33,11,8,-1447.25,,261597.45
24410,2025-05-29,2711,65,10,8,,,
24411,2025-12-22,1902,59,10,11,,,
24412,2025-07-23,188,24,13,3,,120.25,
24413,2025-02-18,1222,78,6,12,,46.78,
24414,2026-01-18,2883,1,13,9,,94.38,
24415,2025-02-02,1809,7,15,10,,145.45,184941.64
24416,2025-07-18,894,55,7,5,,288.49,
24418,,908,64,15,1,1373.15,189.71,
24420,,2143,105,7,12,,144.27,
24421,2026-01-30,1242,61,6,6,170.14,,
24422,2025-12-08,1932,60,3,12,,17.83,
24423,2025-08-06,2038,55,3,11,,98.65,
24424,2025-03-15,2770,59,10,12,,,286844.48
24425,2025-09-24,2462,26,1,9,726.4,,
24426,2025-09-24,1306,35,5,12,,241.5,
24427,2026-02-18,2010,65,4,9,,300.63,103566.94
24428,2025-12-11,2969,4,4,1,237.13,,47037.82
24429,2025-08-03,2890,64,11,6,,,
24430,2025-10-14,1814,31,13,3,,55.25,
24431,2025-05-08,23,74,8,5,,39.79,
24432,2025-12-08,1679,71,9,10,412.18,,79764.54
24433,2025-06-07,588,19,1,11,1906.26,321.24,
24434,2025-05-04,1405,26,3,9,,89.87,48276.18
24436,2025-12-14,1974,65,7,1,407.35,,
24437,2025-08-30,1640,66,13,1,953.72,55.36,
24438,2025-07-07,1718,80,7,12,-599.37,48.2,
24439,2025-12-13,6,42,1,7,,388.23,
24440,2025-02-06,2411,74,1,6,467.38,,86960.58
24441,2025-01-19,1965,47,15,5,,137.04,36715.09
24442,2025-03-09,2840,25,3,2,,246.63,
24443,2025-12-11,1416,58,3,4,,222.96,143609.55
24444,2025-08-29,914,13,8,6,,251.55,
24445,2025-08-17,1434,15,1,4,1178.3,286.91,
24447,2025-12-21,541,13,14,2,726.64,61.11,
24448,2025-03-28,2615,41,15,4,,,
24449,2025-09-23,562,21,3,7,,80.98,
24450,2025-06-05,1598,1,11,9,1601.3,,
24452,2025-03-15,2404,6,2,1,,,
24453,2026-02-03,422,43,15,5,,,
24454,2026-02-07,1585,57,8,12,,115.11,
24455,2025-04-07,238,68,6,11,,155.33,
24456,2025-10-10,863,9,6,12,,31.96,30472.13
24458,,1610,77,11,6,,,
24459,2025-02-14,2031,28,5,8,1784.74,393.18,
24460,2025-10-20,2247,1,9,3,,,
24461,2026-01-01,354,33,5,5,,122.58,89026.04
24462,2025-12-24,444,27,10,1,,42.74,
24463,2025-08-23,1377,9,1,4,-1653.98,,
24466,2025-11-11,2170,10,12,3,1621.83,273.86,
24467,2026-06-02,1126,26,5,11,,65.63,
24468,2025-08-01,2228,31,2,11,,153.93,
24469,2025-01-01,1117,48,2,7,,15.33,
24470,2025-12-22,910,77,6,2,669.45,126.69,
24471,,1921,57,5,8,,7.95,1479.1
24472,2025-09-24,1876,55,14,9,,114.9,
